Date,APA,BA,BAX,BMY,CMCSA,CNP,CPB,DE,HPQ,JCI,JPM,LUV,MMC,MO,MSFT,NI,PCAR,PSA,SEE,T,TGT,TMO,TXT,VZ,ZION
2011-03-17,97.84342956542969,54.86903381347656,22.639204025268555,17.68921661376953,9.59550952911377,9.703598976135254,23.43507194519043,70.07215118408203,13.681523323059082,15.667292594909668,32.12724304199219,11.007333755493164,22.90674591064453,12.844853401184082,19.47109031677246,4.949370384216309,32.34882354736328,70.93687438964844,20.865825653076172,8.686683654785156,36.745880126953125,50.30503845214844,24.70150375366211,20.540063858032227,18.85038185119629
2011-03-18,99.50025177001953,55.51169967651367,22.962940216064453,17.897899627685547,9.507843017578125,10.64204216003418,23.47711944580078,70.63660430908203,13.645191192626953,15.653029441833496,32.97799301147461,11.33244514465332,22.92245101928711,13.034058570861816,19.486804962158203,4.987048149108887,32.51658248901367,70.7462387084961,21.202369689941406,8.749310493469238,36.46142578125,50.266780853271484,24.896772384643555,20.836570739746094,19.10138511657715
2011-03-21,103.63400268554688,57.19872283935547,23.362071990966797,18.085716247558594,9.631370544433594,10.916546821594238,23.63130760192871,71.8204345703125,13.793798446655273,16.02029037475586,32.898685455322266,11.40675163269043,23.118770599365234,13.218005180358887,19.90325355529785,5.065097332000732,33.9256591796875,71.79801940917969,21.65382957458496,8.849518775939941,36.9865608215332,51.385318756103516,26.234359741210938,21.197025299072266,19.268722534179688
2011-03-22,104.28018188476562,57.720909118652344,23.353195190429688,18.287443161010742,9.587540626525879,10.782485008239746,23.49815559387207,71.38141632080078,13.78388500213623,15.838438987731934,32.78334426879883,11.44390869140625,22.812503814697266,13.365163803100586,19.879684448242188,5.030109882354736,33.05337142944336,71.05519104003906,21.57175064086914,8.799415588378906,36.833404541015625,51.57653045654297,25.74619483947754,21.481901168823242,19.578289031982422
2011-03-23,103.16178894042969,58.419822692871094,23.24675941467285,18.19701385498047,9.603482246398926,10.827173233032227,23.38602066040039,71.67932891845703,13.892866134643555,15.738605499267578,32.8770637512207,11.5368013381958,22.98526954650879,13.459763526916504,20.06827163696289,5.027419090270996,32.939300537109375,70.43726348876953,21.604576110839844,8.811943054199219,36.643768310546875,51.13676071166992,26.820167541503906,21.499345779418945,19.0930233001709
2011-03-24,103.46007537841797,58.451988220214844,23.543882369995117,18.384824752807617,9.854527473449707,10.961236000061035,23.49815559387207,73.0904769897461,14.233003616333008,15.966805458068848,32.97077941894531,11.648263931274414,23.15802764892578,13.627947807312012,20.280418395996094,5.0731706619262695,33.30165100097656,70.59503936767578,21.629207611083984,8.937199592590332,36.91363525390625,51.80596160888672,26.663949966430664,21.615617752075195,19.302186965942383
2011-03-25,104.32987976074219,58.917911529541016,23.468502044677734,18.98303985595703,9.970088005065918,10.935699462890625,23.519174575805664,73.88228607177734,14.044774055480957,15.970368385314941,33.064517974853516,11.778310775756836,23.401466369628906,13.570137977600098,20.131132125854492,5.059714317321777,33.45596694946289,71.0289077758789,21.694868087768555,9.034274101257324,36.43224334716797,51.99717330932617,26.371055603027344,21.67957305908203,19.436050415039062
2011-03-28,104.58667755126953,58.88578414916992,23.637012481689453,18.76740074157715,9.734980583190918,10.961236000061035,23.428062438964844,73.14534759521484,13.91598129272461,15.849140167236328,33.136619567871094,11.685420036315918,23.417173385620117,13.691015243530273,19.966115951538086,5.04087495803833,32.81181716918945,70.90401458740234,21.48145866394043,9.193979263305664,36.1405029296875,51.83463668823242,26.273412704467773,21.947004318237305,19.051189422607422
2011-03-29,105.98667907714844,59.14285659790039,23.557186126708984,18.670026779174805,9.770844459533691,11.03784465789795,23.28090476989746,73.93229675292969,13.575844764709473,15.95253849029541,33.179874420166016,11.620400428771973,23.495708465576172,13.648969650268555,20.028974533081055,5.110849380493164,33.7579231262207,71.69286346435547,21.612791061401367,9.410049438476562,35.85603713989258,52.22660446166992,26.35152816772461,22.260948181152344,19.21851921081543
2011-03-30,108.04945373535156,59.28746032714844,23.521711349487305,18.641855239868164,9.842572212219238,11.286816596984863,23.315933227539062,74.32574462890625,13.638588905334473,16.006031036376953,33.48990249633789,11.899063110351562,23.432884216308594,13.722552299499512,20.12326431274414,5.172750473022461,34.81809997558594,72.50797271728516,21.793373107910156,9.616729736328125,36.65835189819336,52.494293212890625,26.507734298706055,22.359779357910156,19.352388381958008
2011-03-31,108.4553451538086,59.391902923583984,23.84545135498047,18.613677978515625,9.850537300109863,11.210210800170898,23.203811645507812,76.2458724975586,13.529614448547363,15.963237762451172,33.23755645751953,11.731865882873535,23.409324645996094,13.680505752563477,19.950401306152344,5.161985874176025,35.13347244262695,72.90897369384766,21.883668899536133,9.585410118103027,36.476009368896484,53.10612487792969,26.742063522338867,22.406293869018555,19.29381561279297
2011-04-01,107.67665100097656,59.45615768432617,23.907533645629883,18.63481330871582,10.045797348022461,11.331503868103027,23.28090476989746,77.59150695800781,13.532916069030762,16.134389877319336,33.41779708862305,11.769018173217773,23.558528900146484,13.654224395751953,20.0211238861084,5.21312141418457,35.8581428527832,72.96815490722656,22.08067512512207,9.588545799255371,36.731292724609375,53.5172119140625,26.7518253326416,22.365596771240234,19.678695678710938
2011-04-04,107.94175720214844,59.407962799072266,24.080490112304688,18.817914962768555,10.111045837402344,11.433647155761719,23.1757755279541,78.09513854980469,13.321558952331543,16.462419509887695,33.59177780151367,11.573952674865723,23.692028045654297,13.633203506469727,20.07611846923828,5.2104291915893555,35.62329864501953,73.4480209350586,21.99858283996582,9.635516166687012,36.512481689453125,53.39293670654297,26.94709587097168,22.44699478149414,20.03845977783203
2011-04-05,108.72872924804688,58.829551696777344,23.792232513427734,18.923559188842773,10.071015357971191,11.286816596984863,23.28090476989746,77.28461456298828,13.3050537109375,16.811847686767578,33.76575469970703,11.33244514465332,23.448589324951172,13.722552299499512,20.25684928894043,5.183516979217529,35.4219970703125,73.09305572509766,22.006797790527344,9.613594055175781,37.00844955444336,52.503841400146484,27.44502830505371,22.31328010559082,20.314565658569336
2011-04-06,107.35358428955078,59.223182678222656,23.84988784790039,19.148921966552734,9.938922882080078,11.305967330932617,23.547204971313477,76.34027862548828,13.598959922790527,16.847515106201172,34.534149169921875,11.285996437072754,23.53557586669922,13.81189250946045,20.547578811645508,5.186207294464111,35.44883346557617,72.81693267822266,21.94112205505371,9.721861839294434,37.16891098022461,53.08700942993164,27.357154846191406,22.288537979125977,20.582305908203125
2011-04-07,106.6908187866211,59.681087493896484,23.747888565063477,19.071443557739258,9.862869262695312,11.165522575378418,23.6108341217041,75.91532897949219,13.565939903259277,16.8011531829834,34.360172271728516,10.960888862609863,23.915189743041992,13.717294692993164,20.58686637878418,5.135071754455566,35.4219970703125,72.31076049804688,21.80158233642578,9.744195938110352,36.191558837890625,53.1826057434082,27.171655654907227,22.23554229736328,20.339662551879883
2011-04-08,107.82573699951172,59.02235412597656,23.827713012695312,19.374284744262695,9.878878593444824,11.171904563903809,23.518922805786133,75.49040222167969,13.440444946289062,16.811847686767578,33.954227447509766,10.849424362182617,23.780744552612305,13.790877342224121,20.48471450805664,5.108159065246582,34.4088020324707,71.32471466064453,21.497873306274414,9.79843807220459,36.125911712646484,53.35469055175781,26.527267456054688,22.211986541748047,20.264366149902344
2011-04-11,104.58667755126953,59.25532531738281,24.071619033813477,19.29681396484375,9.826844215393066,11.056998252868652,23.561351776123047,74.75070190429688,13.556029319763184,17.371652603149414,33.968727111816406,10.942309379577637,23.60675811767578,13.93803596496582,20.413999557495117,5.062407493591309,34.03303527832031,71.47592163085938,21.35832977294922,9.782482147216797,35.92898178100586,53.5172119140625,26.537029266357422,22.288537979125977,20.214162826538086
2011-04-12,101.39730834960938,58.70903778076172,24.089357376098633,19.324987411499023,9.730777740478516,10.999539375305176,23.844112396240234,73.53880310058594,13.565939903259277,18.658842086791992,33.80924987792969,10.998042106628418,23.16388702392578,14.032636642456055,20.1468448638916,5.04087495803833,33.7579231262207,71.1143569946289,21.23520278930664,9.721861839294434,36.78962707519531,53.00098419189453,26.24411964416504,22.164873123168945,20.281099319458008
2011-04-13,101.28133392333984,57.94585037231445,24.009538650512695,19.24751853942871,9.686745643615723,11.056998252868652,23.81583023071289,73.64110565185547,13.582448959350586,18.54473876953125,33.52654266357422,10.914440155029297,23.26669692993164,14.02211856842041,20.13898468017578,5.046257972717285,33.63713455200195,70.84481811523438,21.169538497924805,9.629331588745117,36.53437042236328,52.96272659301758,25.970748901367188,22.194324493408203,19.87949562072754
2011-04-14,101.40559387207031,58.082427978515625,23.84545135498047,19.44471549987793,9.706761360168457,11.261281967163086,23.886524200439453,74.1683578491211,13.328173637390137,18.5197811126709,32.59868240356445,10.775107383728027,23.20342254638672,14.13249683380127,19.973976135253906,5.092011451721191,33.54991149902344,72.08071899414062,21.25983238220215,9.6644287109375,36.48329162597656,52.456058502197266,25.648557662963867,22.20609474182129,19.61176300048828
2011-04-15,101.39730834960938,58.32344055175781,24.373186111450195,19.63486099243164,9.802827835083008,11.414497375488281,23.92186737060547,73.78275299072266,13.295146942138672,18.434207916259766,32.540672302246094,10.802977561950684,23.345775604248047,14.195557594299316,19.934690475463867,5.159295082092285,34.50944519042969,73.277099609375,21.415786743164062,9.779294967651367,36.643768310546875,53.29732894897461,25.638790130615234,22.288537979125977,19.402584075927734
2011-04-18,100.1795425415039,58.47608947753906,23.947450637817383,19.423582077026367,9.590680122375488,11.37619400024414,23.511857986450195,72.02790832519531,13.126724243164062,18.309412002563477,31.86652946472168,10.728665351867676,22.974079132080078,13.953802108764648,19.706817626953125,5.089320182800293,33.7579231262207,72.69205474853516,21.14491081237793,9.67081356048584,36.6656494140625,52.197914123535156,25.17014503479004,21.970548629760742,19.21014976501465
2011-04-19,101.10021209716797,58.7652587890625,23.836584091186523,19.33203125,9.72277545928955,11.3698091506958,23.561351776123047,72.69679260253906,13.205985069274902,18.198881149291992,32.3667106628418,10.747241020202637,22.800094604492188,13.864455223083496,19.761821746826172,5.054330825805664,35.01939010620117,73.4874496459961,21.423995971679688,9.67081356048584,36.33742904663086,52.29353713989258,25.17991828918457,21.92933464050293,19.954797744750977
2011-04-20,102.77568054199219,60.307708740234375,24.178054809570312,19.50809669494629,9.954935073852539,11.56132984161377,23.561351776123047,73.88505554199219,13.503193855285645,17.457237243652344,32.30146789550781,10.802977561950684,23.250879287719727,13.743573188781738,20.241132736206055,5.137763977050781,35.99235153198242,73.85560607910156,21.604576110839844,9.613377571105957,36.50518035888672,53.507652282714844,24.906530380249023,22.25320816040039,19.636859893798828
2011-04-21,102.28633880615234,60.60496520996094,25.096038818359375,19.592607498168945,10.14306354522705,11.6698579788208,23.25030517578125,74.95529174804688,13.53621768951416,17.514280319213867,32.38844680786133,10.505730628967285,23.5513916015625,13.696271896362305,20.052555084228516,5.14583683013916,35.744075775146484,73.82273864746094,21.629207611083984,9.788865089416504,36.39577865600586,54.3967399597168,24.974882125854492,21.735010147094727,19.795827865600586
2011-04-25,101.6891098022461,60.1711540222168,24.847694396972656,19.536266326904297,10.123052597045898,11.657087326049805,23.165477752685547,74.53822326660156,13.38431167602539,17.37521743774414,32.337711334228516,10.691510200500488,23.416955947875977,13.706783294677734,20.12326431274414,5.175441741943359,35.26095199584961,74.86135864257812,21.57175064086914,9.747385025024414,36.10402297973633,54.358497619628906,24.94558334350586,21.782108306884766,20.09703254699707
2011-04-26,104.67510986328125,60.69331741333008,25.251256942749023,19.80388832092285,10.243135452270508,11.663467407226562,23.39168357849121,76.33242797851562,13.437145233154297,17.532106399536133,32.70741653442383,10.849424362182617,23.456497192382812,13.817157745361328,20.579008102416992,5.229269504547119,36.20707321166992,75.89342498779297,21.8508358001709,9.871820449829102,36.35930633544922,55.52484130859375,25.160388946533203,22.158994674682617,20.398237228393555
2011-04-27,105.27229309082031,61.151241302490234,25.308908462524414,19.91656494140625,10.343206405639648,11.708158493041992,23.48358917236328,76.14356231689453,13.552726745605469,17.514192581176758,32.98286437988281,10.933022499084473,23.693754196166992,13.990595817565918,20.728307723999023,5.275568962097168,36.441917419433594,76.63627624511719,21.2762451171875,10.024971008300781,36.899044036865234,57.16915512084961,25.22873306274414,22.524085998535156,20.44843101501465
2011-04-28,107.82697296142578,63.1033821105957,25.424213409423828,19.923608779907227,10.459283828735352,11.784769058227539,23.603757858276367,75.47464752197266,13.38431167602539,17.349334716796875,33.23658752441406,10.970179557800293,24.033809661865234,14.006359100341797,20.987600326538086,5.289186477661133,36.0661506652832,78.00360107421875,21.153118133544922,10.009015083312988,36.62919235229492,57.5133171081543,25.22873306274414,22.53586196899414,20.548839569091797
2011-04-29,110.62213897705078,64.09149932861328,25.23351287841797,19.789798736572266,10.491307258605957,11.874140739440918,23.74514389038086,76.72586822509766,13.331467628479004,17.467594146728516,33.07709884643555,10.914440155029297,23.946828842163086,14.10621452331543,20.366857528686523,5.297356605529785,35.63671875,77.11617279052734,21.153118133544922,9.92924976348877,35.81228256225586,57.350799560546875,25.482580184936523,22.247310638427734,20.44843101501465
2011-05-02,108.60663604736328,63.890682220458984,25.548370361328125,20.036293029785156,10.679442405700684,11.867757797241211,23.893592834472656,76.63932037353516,13.235709190368652,17.48910140991211,32.75089645385742,10.784399032592773,24.19989776611328,14.07468318939209,20.162565231323242,5.3164238929748535,35.6165885925293,76.84663391113281,21.16132354736328,9.95797061920166,35.59346008300781,58.55536651611328,25.297073364257812,22.117769241333008,20.364765167236328
2011-05-03,107.1219253540039,63.874603271484375,25.747949600219727,20.30391502380371,10.651419639587402,11.906061172485352,23.858245849609375,74.7428207397461,13.318260192871094,17.442514419555664,33.2873420715332,10.719379425048828,24.334331512451172,14.190305709838867,20.280418395996094,5.3463826179504395,35.569618225097656,76.4587631225586,21.05461883544922,10.165360450744629,35.863346099853516,57.97220993041992,24.799137115478516,22.259098052978516,20.44843101501465
2011-05-04,105.01516723632812,63.33637237548828,25.739070892333984,20.21939468383789,10.391234397888184,11.803919792175293,23.79462242126465,73.20831298828125,13.519705772399902,17.446088790893555,32.98286437988281,10.812263488769531,24.017995834350586,14.111472129821777,20.476863861083984,5.398130893707275,35.75077819824219,76.48507690429688,20.89044761657715,10.143028259277344,35.885215759277344,57.79054260253906,24.350013732910156,22.182540893554688,20.373132705688477
2011-05-05,101.88818359375,63.02302169799805,25.406463623046875,20.064464569091797,10.231125831604004,11.874140739440918,23.632036209106445,72.03578186035156,13.473472595214844,17.49985122680664,32.743656158447266,11.063066482543945,23.511856079101562,14.02211856842041,20.26470947265625,5.324593544006348,35.36162185668945,76.22872161865234,20.947912216186523,9.96115493774414,36.71670913696289,57.092689514160156,24.125455856323242,21.858667373657227,20.03009796142578
2011-05-06,103.02450561523438,63.713932037353516,25.62820816040039,20.170101165771484,10.183093070983887,11.950749397277832,23.766345977783203,72.02790832519531,13.476773262023926,17.47476577758789,32.649410247802734,11.248841285705566,23.519763946533203,14.169282913208008,20.327564239501953,5.294632434844971,35.569618225097656,76.27471160888672,21.103864669799805,9.973920822143555,36.840694427490234,57.70452117919922,24.398836135864258,21.952880859375,19.92969512939453
2011-05-09,105.61235809326172,63.979042053222656,26.129329681396484,20.22644805908203,10.119050025939941,12.072042465209961,23.61789894104004,73.0273208618164,13.546121597290039,17.822397232055664,32.59142303466797,11.146666526794434,23.496036529541016,14.263888359069824,20.296142578125,5.35727596282959,35.55620574951172,77.3331069946289,21.23520278930664,10.002636909484863,36.46872329711914,58.096473693847656,24.389068603515625,21.92933464050293,19.9129581451416
2011-05-10,106.1265869140625,64.22807312011719,26.186975479125977,20.289833068847656,10.335199356079102,12.295482635498047,23.86531639099121,74.35722351074219,13.72774887084961,18.033838272094727,32.73639678955078,11.239556312561035,23.685840606689453,14.27964973449707,20.17041778564453,5.531585216522217,35.99235153198242,78.79247283935547,21.39937400817871,10.111115455627441,36.811519622802734,58.39284896850586,24.379302978515625,22.123659133911133,20.23090362548828
2011-05-11,102.36927795410156,63.86467742919922,26.027328491210938,20.254610061645508,10.211114883422852,12.199723243713379,23.801694869995117,71.83904266357422,13.559333801269531,17.808067321777344,32.062252044677734,11.276705741882324,23.693754196166992,14.221845626831055,19.926830291748047,5.5397562980651855,35.791046142578125,78.32571411132812,21.366544723510742,10.012207984924316,37.059505462646484,58.64141082763672,24.25238037109375,21.941112518310547,20.12213134765625
2011-05-12,102.36927795410156,64.13116455078125,26.328893661499023,20.360258102416992,10.183093070983887,12.19198226928711,24.275331497192383,71.10718536376953,13.499890327453613,17.739971160888672,31.96076011657715,11.276705741882324,23.820283889770508,14.37425422668457,19.895401000976562,5.57788610458374,35.737369537353516,77.26078033447266,21.39116096496582,10.09516716003418,37.752418518066406,58.95689392089844,24.223094940185547,22.041213989257812,19.73725700378418
2011-05-13,103.05770111083984,63.82427978515625,26.266807556152344,20.289833068847656,10.05900764465332,12.082317352294922,24.876195907592773,69.02967834472656,13.34467887878418,18.198699951171875,31.279356002807617,11.211686134338379,23.519763946533203,14.353233337402344,19.667526245117188,5.545203685760498,34.670475006103516,76.47193908691406,21.013580322265625,10.021780967712402,37.577369689941406,59.18632507324219,24.027828216552734,21.941112518310547,19.344017028808594
2011-05-16,101.41537475585938,62.80670166015625,26.475234985351562,20.275745391845703,9.890888214111328,12.05651569366455,24.8620548248291,69.3523178100586,13.14323616027832,17.980085372924805,31.083635330200195,11.276705741882324,23.80447006225586,14.447830200195312,19.306079864501953,5.488007545471191,34.207489013671875,76.8663558959961,21.2105712890625,9.91010570526123,36.89574432373047,59.5687370300293,23.72515296936035,21.770339965820312,19.369117736816406
2011-05-17,100.71867370605469,61.92643356323242,26.422008514404297,20.177143096923828,10.014978408813477,12.017812728881836,24.812580108642578,68.431640625,12.18886947631836,17.725627899169922,31.757787704467773,11.351020812988281,23.72538185119629,14.537178993225098,19.393085479736328,5.526139736175537,33.72995376586914,76.93869018554688,20.98073959350586,9.92924976348877,37.21822738647461,59.15765380859375,22.895267486572266,21.85277557373047,19.787458419799805
2011-05-18,102.26142883300781,62.29792404174805,26.723575592041016,20.325044631958008,10.155077934265137,12.243587493896484,24.9398250579834,68.06964111328125,12.050168991088867,17.872570037841797,31.953516006469727,11.397466659545898,23.970542907714844,14.647547721862793,19.52753448486328,5.545203685760498,34.308387756347656,77.36597442626953,21.153118133544922,9.954777717590332,36.61723327636719,59.979820251464844,23.06124496459961,21.841005325317383,19.8962345123291
2011-05-19,101.89649963378906,63.00862121582031,26.705842971801758,20.14193344116211,10.159074783325195,12.256491661071777,24.982227325439453,67.70764923095703,11.931283950805664,17.91199493408203,31.89551544189453,11.518220901489258,24.120807647705078,14.705363273620605,19.551267623901367,5.586057186126709,34.543785095214844,77.11617279052734,21.341915130615234,10.018587112426758,36.859100341796875,62.50365447998047,22.8659725189209,21.976444244384766,19.862735748291016
2011-05-20,102.02090454101562,62.60480499267578,26.75461769104004,19.979951858520508,10.05500602722168,12.230687141418457,24.911550521850586,66.69252014160156,11.881754875183105,17.646791458129883,31.264863967895508,11.397466659545898,24.06545066833496,14.579225540161133,19.369352340698242,5.54792594909668,33.99898910522461,76.30758666992188,21.12849235534668,9.993064880371094,36.41934585571289,62.312477111816406,22.436386108398438,21.876338958740234,19.51119041442871
2011-05-23,100.41178131103516,61.60338592529297,26.186975479125977,19.860227584838867,9.826844215393066,12.082317352294922,24.70654296875,65.36258697509766,11.825614929199219,17.338581085205078,30.844409942626953,11.276705741882324,23.685840606689453,14.637033462524414,19.11626434326172,5.463496208190918,33.29949188232422,74.76276397705078,20.816574096679688,9.916486740112305,36.287410736083984,61.55722427368164,21.567434310913086,21.699676513671875,19.293560028076172
2011-05-24,101.17488098144531,61.02998352050781,26.364370346069336,19.895437240600586,9.762799263000488,12.095219612121582,24.883270263671875,65.66946411132812,11.878451347351074,17.241819381713867,30.692184448242188,11.118797302246094,23.654205322265625,14.673826217651367,19.100448608398438,5.44170618057251,33.353328704833984,74.82849884033203,20.718069076538086,9.942015647888184,36.08952331542969,61.652828216552734,21.850576400756836,21.729116439819336,19.394006729125977
2011-05-25,102.79228210449219,61.63569641113281,26.178104400634766,19.91656494140625,9.782815933227539,12.237135887145996,24.480323791503906,66.66101837158203,11.891655921936035,17.18446922302246,30.641454696655273,10.998042106628418,24.00217056274414,14.66856861114502,19.132081985473633,5.488007545471191,33.756866455078125,75.1834945678711,20.69344139099121,9.890962600708008,36.17747497558594,61.36603927612305,22.08489990234375,21.434680938720703,19.343788146972656
2011-05-26,102.77568054199219,61.9102897644043,26.284543991088867,20.008119583129883,9.978954315185547,12.269391059875488,24.42377471923828,66.84201049804688,12.069984436035156,17.288410186767578,30.771915435791016,10.9515962600708,24.2947940826416,14.594993591308594,19.511716842651367,5.488007545471191,33.555084228515625,75.9854507446289,20.742704391479492,9.926058769226074,36.214111328125,62.43675231933594,21.713886260986328,21.558347702026367,19.37727165222168
2011-05-27,102.22826385498047,62.17678451538086,26.21358871459961,20.050378799438477,9.96293830871582,12.308094024658203,24.48740005493164,67.47156524658203,12.2053804397583,17.428173065185547,31.01839828491211,10.988751411437988,24.326425552368164,14.684335708618164,19.582902908325195,5.512520790100098,33.2591438293457,76.23528289794922,20.808366775512695,9.983490943908691,36.1848030090332,62.28377151489258,21.938451766967773,21.593687057495117,19.846004486083984
2011-05-31,103.34799194335938,63.016693115234375,26.395404815673828,20.254610061645508,10.103032112121582,12.469365119934082,24.565160751342773,67.7391357421875,12.34407901763916,17.68621063232422,31.3446044921875,10.988751411437988,24.255250930786133,14.747405052185059,19.780630111694336,5.528862476348877,33.62907028198242,77.79324340820312,21.079240798950195,10.069639205932617,36.30205154418945,62.57059860229492,22.338743209838867,21.746784210205078,19.946447372436523
2011-06-01,100.37859344482422,60.85234069824219,26.031766891479492,19.909526824951172,9.782815933227539,12.411307334899902,24.346017837524414,65.12650299072266,12.09640121459961,16.93718910217285,30.271747589111328,10.765820503234863,23.938907623291016,14.673826217651367,19.3218994140625,5.43626070022583,32.03506088256836,75.74227142333984,19.668455123901367,9.945202827453613,35.59112548828125,61.050559997558594,21.792001724243164,21.35813331604004,19.22660255432129
2011-06-02,100.06342315673828,61.12693786621094,26.00958824157715,19.782756805419922,9.858866691589355,12.482264518737793,24.112733840942383,66.2833023071289,12.030359268188477,17.241819381713867,30.16301727294922,10.747241020202637,23.907278060913086,14.489877700805664,19.15580940246582,5.392684459686279,32.0283203125,75.63706970214844,18.48043441772461,9.881390571594238,35.1440315246582,60.97406005859375,21.90915298461914,21.29924774169922,19.30193519592285
2011-06-03,99.0680923461914,60.44045639038086,25.694732666015625,19.705286026000977,9.69875717163086,12.314549446105957,23.808757781982422,64.68582916259766,11.924683570861816,16.858346939086914,30.1340274810791,10.737951278686523,23.938907623291016,14.505647659301758,18.91062355041504,5.362724304199219,31.860187530517578,76.202392578125,18.059667587280273,9.779294967651367,34.74092483520508,60.037174224853516,21.401458740234375,20.98126220703125,19.159643173217773
2011-06-06,97.18525695800781,60.23048400878906,25.566110610961914,19.6982479095459,9.574670791625977,12.314549446105957,23.79462242126465,64.2923583984375,11.875144958496094,16.84400749206543,29.380128860473633,10.435934066772461,23.780744552612305,14.321698188781738,18.98971939086914,5.297356605529785,32.08885955810547,75.22291564941406,18.546436309814453,9.686760902404785,34.711605072021484,59.559165954589844,21.362401962280273,20.733936309814453,18.548606872558594
2011-06-07,97.79075622558594,59.907447814941406,25.783416748046875,19.712337493896484,9.614696502685547,12.314549446105957,23.844112396240234,63.906776428222656,11.746358871459961,16.97661590576172,29.517852783203125,10.53815746307373,24.017995834350586,14.242863655090332,19.029264450073242,5.319147109985352,32.283912658691406,76.04467010498047,18.93419075012207,9.67081356048584,34.491729736328125,59.74081039428711,21.04998207092285,20.83403968811035,18.23053550720215
2011-06-08,99.10956573486328,59.64093017578125,25.77004623413086,19.66303062438965,9.654725074768066,12.19198226928711,23.808757781982422,62.923091888427734,11.67700481414795,16.94077491760254,29.278636932373047,10.296544075012207,23.654205322265625,14.342721939086914,18.934356689453125,5.300082206726074,31.54405975341797,76.40619659423828,19.024944305419922,9.68038272857666,34.345149993896484,59.78862380981445,20.727487564086914,21.140256881713867,18.43142318725586
2011-06-09,99.77313995361328,59.907447814941406,26.26048469543457,19.620773315429688,9.730777740478516,12.140374183654785,24.063251495361328,64.5284423828125,11.71003246307373,16.779499053955078,29.70632553100586,10.268662452697754,23.67793846130371,14.432062149047852,18.95016860961914,5.335489273071289,31.57097816467285,75.59104919433594,19.742708206176758,9.677191734313965,34.56501770019531,60.73506546020508,20.932706832885742,21.004812240600586,18.573720932006836
2011-06-10,97.66632843017578,58.70412063598633,25.685335159301758,19.33203125,9.562661170959473,12.166180610656738,23.82997703552246,64.37104034423828,11.6406831741333,16.65764808654785,29.75706672668457,10.157147407531738,23.416955947875977,14.195557594299316,18.752443313598633,5.2837395668029785,30.7840576171875,73.77011108398438,19.321950912475586,9.68038272857666,34.22786331176758,60.075416564941406,20.54180908203125,20.722156524658203,18.439794540405273
2011-06-13,96.33924865722656,58.906036376953125,25.872589111328125,19.43766975402832,9.49061107635498,12.0758638381958,23.978424072265625,63.111968994140625,11.48162841796875,16.7221622467041,30.206501007080078,10.157147407531738,23.646299362182617,14.35548210144043,19.01344108581543,5.2701239585876465,30.602458953857422,73.50495910644531,19.321950912475586,9.747385025024414,34.02997589111328,59.64521789550781,20.71771240234375,20.98126220703125,18.615571975708008
2011-06-14,98.12255096435547,60.27893829345703,26.166847229003906,19.501052856445312,9.578672409057617,12.153278350830078,24.070316314697266,64.5284423828125,11.508137702941895,17.066207885742188,30.16301727294922,10.305834770202637,23.796566009521484,14.590033531188965,19.15580940246582,5.305530071258545,31.537353515625,74.1944351196289,19.511709213256836,9.823960304260254,34.66031265258789,60.314414978027344,21.147708892822266,20.951814651489258,18.891788482666016
2011-06-15,96.33097839355469,59.64093017578125,25.894882202148438,19.310901641845703,9.390539169311523,11.927501678466797,23.86531639099121,63.119834899902344,11.352397918701172,16.704238891601562,29.488859176635742,10.008463859558105,23.432767868041992,14.18490219116211,18.776174545288086,5.223820686340332,30.77059555053711,72.73587799072266,19.016695022583008,9.683571815490723,34.235198974609375,58.6318473815918,20.893619537353516,20.680936813354492,18.7076473236084
2011-06-16,97.04426574707031,59.770145416259766,25.863672256469727,19.346113204956055,9.382535934448242,12.037161827087402,24.084461212158203,62.380126953125,11.587668418884277,16.636146545410156,29.256887435913086,10.008463859558105,23.432767868041992,14.35548210144043,18.9818058013916,5.256504058837891,31.01944923400879,73.3922348022461,18.892940521240234,9.709097862243652,34.044639587402344,58.01044464111328,21.07929039001465,20.751605987548828,18.741119384765625
2011-06-17,97.1769790649414,59.891292572021484,26.010805130004883,19.381330490112305,9.466594696044922,12.088768005371094,24.155149459838867,61.79780197143555,11.597607612609863,16.661235809326172,29.575849533081055,10.1664400100708,23.55930519104004,14.435441017150879,19.187448501586914,5.310976982116699,32.06195831298828,74.10160827636719,18.958940505981445,9.81757926940918,34.103275299072266,59.48267364501953,21.24542236328125,20.910593032836914,19.368896484375
2011-06-20,96.87838745117188,60.182029724121094,26.719701766967773,19.585567474365234,9.482606887817383,12.146824836730957,24.19756317138672,63.00178527832031,11.594290733337402,16.84759521484375,29.343873977661133,10.259369850158691,23.60675811767578,14.563380241394043,19.353538513183594,5.313698768615723,32.19646072387695,74.3801040649414,18.892940521240234,9.87820053100586,34.623661041259766,60.037174224853516,21.665639877319336,20.993040084838867,19.385637283325195
2011-06-21,98.78607177734375,59.74592971801758,26.661739349365234,19.705286026000977,9.626704216003418,12.256491661071777,24.190494537353516,64.63076782226562,11.697015762329102,17.03753662109375,29.655576705932617,10.370884895324707,24.120807647705078,14.558043479919434,19.582902908325195,5.319147109985352,32.9228630065918,74.47952270507812,18.942440032958984,9.926058769226074,34.946144104003906,61.165260314941406,22.35948944091797,21.193254470825195,19.536300659179688
